dof  u jacobi1     chebyshev1  ssor1       jacobi4     chebyshev4  ssor4       jacobi16    chebyshev16 ssor16
 233 1 0.012040600 0.002471570 0.005096300 0.035795500 0.003149960 0.001202040 0.082808300 0.044099800 0.048026500
 234 1 0.011995800 0.002476980 0.000261331 0.078005200 0.009457660 0.022762400 0.166499000 0.095065100 0.011860500
 235 1 0.011591300 0.002524110 0.000047487 0.055109700 0.002192060 0.021560100 0.025352200 0.009582990 0.016294600
 236 1 0.011436000 0.002541320 0.000081153 0.083403300 0.016864500 0.014211700 0.008509870 0.050963100 0.027668900
 237 1 0.011309400 0.002554960 0.009208570 0.056357700 0.002705250 0.018316200 0.189887000 0.097113300 0.011646200
 238 1 0.011113300 0.002575380 0.000091413 0.015384700 0.013639300 0.009273140 0.112995000 0.038400100 0.032216600
 239 1 0.010809900 0.002605180 0.001471380 0.064614600 0.028104000 0.014665000 0.115160000 0.045763200 0.005255820
 240 1 0.010508800 0.002632450 0.006395290 0.042686500 0.001330110 0.005535660 0.060964000 0.026170700 0.053665700
 241 1 0.010395000 0.002642130 0.000170350 0.057192200 0.003209930 0.031242600 0.094880800 0.049798100 0.059369000
 242 1 0.009960240 0.002675650 0.000329431 0.040723100 0.005209230 0.000501480 0.156537000 0.059858600 0.009107170
 243 1 0.009941780 0.002676950 0.000033659 0.055810800 0.003828180 0.019977100 0.209022000 0.104972000 0.021770700
 244 1 0.009663470 0.002695180 0.001773440 0.172440000 0.030546800 0.038131200 0.171387000 0.052960900 0.022318400
 245 1 0.009412790 0.002709390 0.000054986 0.058953400 0.008622530 0.013820300 0.220151000 0.126711000 0.101457000
 246 1 0.009252000 0.002717320 0.001041540 0.137365000 0.020301700 0.024923200 0.036975100 0.013103800 0.012773800
 247 1 0.009163110 0.002721290 0.000017725 0.059776000 0.010691900 0.024360800 0.126243000 0.039951600 0.019239600
 248 1 0.009135850 0.002722450 0.000179957 0.075383300 0.013734500 0.005664200 0.061858200 0.006867750 0.018138600
 249 1 0.008986750 0.002728280 0.000268577 0.007217480 0.008475400 0.017654700 0.020014300 0.015801000 0.003761710
 250 1 0.008797300 0.002734400 0.003712100 0.053026800 0.015441500 0.001499380 0.043149900 0.008260280 0.004182370
 251 1 0.008761790 0.002735380 0.000025641 0.020667000 0.008305070 0.003297160 0.103250000 0.045564200 0.013136000
 252 1 0.008714860 0.002736590 0.000060365 0.040276300 0.004515950 0.001725020 0.179693000 0.098810500 0.063817100
 253 1 0.008573260 0.002739680 0.000054555 0.110872000 0.005212900 0.032144000 0.089988400 0.043929600 0.056349600
 254 1 0.008229670 0.002743400 0.000019246 0.016867000 0.020469700 0.000440634 0.093568100 0.006621870 0.022848900
 255 1 0.008091320 0.002743310 0.000165581 0.126266000 0.021205800 0.026827300 0.007764030 0.038812300 0.012358100
 256 1 0.007932420 0.002742000 0.003553510 0.037322300 0.025967800 0.013134200 0.099485600 0.036672500 0.031084400
 257 1 0.007847310 0.002740760 0.000056143 0.059156500 0.005425760 0.004328830 0.126268000 0.035633500 0.013282500
 258 1 0.007593380 0.002734690 0.000081432 0.088632300 0.007289260 0.038860100 0.070602500 0.011022800 0.031647900
 259 1 0.007485650 0.002731010 0.000046116 0.107990000 0.013893400 0.026745800 0.135674000 0.061751400 0.028243000
 260 1 0.007088260 0.002711260 0.001519930 0.028766400 0.019013200 0.009517910 0.138637000 0.059226600 0.014408800
 261 1 0.007008440 0.002706060 0.000144027 0.054015800 0.007863580 0.019091000 0.132250000 0.052233800 0.022010800
 262 1 0.006907110 0.002698830 0.000040357 0.068898500 0.002016390 0.023949100 0.094463100 0.025723000 0.030447100
 263 1 0.006883100 0.002697010 0.000093867 0.073056300 0.015030300 0.012315100 0.008830480 0.007486340 0.032287600
 264 1 0.006602620 0.002672680 0.000406725 0.137509000 0.031971000 0.035152000 0.116720000 0.024374900 0.025790100
 265 1 0.006524250 0.002664830 0.000016870 0.020294200 0.002327580 0.010207100 0.155010000 0.064801100 0.022901800
 266 1 0.006300570 0.002639700 0.000053688 0.059253900 0.021291200 0.026628300 0.084154600 0.016075600 0.006348250
 267 1 0.006280960 0.002637310 0.001793300 0.029248900 0.025106100 0.012260100 0.068119500 0.002902490 0.010997900
 268 1 0.006212370 0.002628660 0.000041987 0.124604000 0.037994100 0.005078740 0.001964740 0.016587700 0.012442000
 269 1 0.006199680 0.002627010 0.010677700 0.067077500 0.018712600 0.026103400 0.055766200 0.007940340 0.005243650
 270 1 0.006130180 0.002617760 0.000046826 0.010123100 0.011507200 0.001069820 0.148504000 0.064875200 0.024999300
 271 1 0.006117390 0.002616010 0.005421090 0.053279800 0.016539600 0.018059500 0.039453000 0.005234260 0.017855000
 272 1 0.006070270 0.002609440 0.000021593 0.058213200 0.024211600 0.010529900 0.013774800 0.018088600 0.003794240
 273 1 0.005983140 0.002596750 0.004422430 0.077341800 0.003508610 0.008160190 0.116707000 0.056597000 0.038786600
 274 1 0.005840930 0.002574530 0.000065925 0.118050000 0.035152100 0.010376000 0.082339200 0.004209170 0.011001200
 275 1 0.005801060 0.002567950 0.001560730 0.034446900 0.021958400 0.019024600 0.112182000 0.050614900 0.051545800
 276 1 0.005576660 0.002527940 0.003427590 0.079787700 0.019519000 0.000960639 0.054787300 0.005887630 0.015813200
 277 1 0.005534930 0.002519930 0.000176768 0.013365200 0.006168890 0.011234500 0.090880800 0.034717200 0.028606600
 278 1 0.005523090 0.002517620 0.001058300 0.109495000 0.025976600 0.044678500 0.146043000 0.078043600 0.053673200
 279 1 0.005517290 0.002516480 0.000154225 0.049238400 0.007305160 0.000639897 0.016109400 0.007010770 0.012828000
 280 1 0.005434980 0.002499970 0.000001456 0.075210000 0.007395940 0.007818630 0.031175400 0.007118470 0.012039500
 281 1 0.005364960 0.002485320 0.000135622 0.003638560 0.014820500 0.017327800 0.083808300 0.023976200 0.041789600
 282 1 0.005316450 0.002474850 0.007240650 0.063759000 0.004940910 0.011239600 0.154458000 0.074075000 0.048778400
 283 1 0.005230140 0.002455550 0.000122004 0.066532500 0.047125800 0.022204700 0.063370100 0.007862750 0.007375390
 284 1 0.005196810 0.002447860 0.000057880 0.083614700 0.007917430 0.009013000 0.067874900 0.017942200 0.016305500
 285 1 0.005165920 0.002440620 0.000057301 0.053567900 0.031647900 0.020904200 0.159526000 0.080821700 0.023573300
 286 1 0.005027680 0.002406750 0.005293120 0.066346700 0.020284000 0.002066330 0.124094000 0.052256300 0.073040900
 287 1 0.004823580 0.002352260 0.000219348 0.081243400 0.027873800 0.018856100 0.051927200 0.008579130 0.008229360
 288 1 0.004749590 0.002331110 0.000027627 0.045220400 0.001326000 0.010200500 0.185569000 0.069559900 0.022167600
 289 1 0.004717920 0.002321830 0.002257790 0.126133000 0.025516700 0.017715500 0.064227000 0.006524030 0.014117100
 290 1 0.004614730 0.002290580 0.000010879 0.099619700 0.017087300 0.019219100 0.052771100 0.018361500 0.010262400
 291 1 0.004584890 0.002281250 0.000068429 0.050902000 0.006248030 0.005165500 0.191230000 0.102026000 0.073184300
 292 1 0.004394780 0.002218630 0.002390440 0.006434870 0.011749400 0.010320100 0.113927000 0.036551500 0.052256900
 293 1 0.004302520 0.002186170 0.000038412 0.105613000 0.013837300 0.008281840 0.054205300 0.015586900 0.010326200
 294 1 0.004200950 0.002148790 0.000073773 0.057783700 0.005849200 0.007970070 0.117125000 0.068195500 0.042423900
 295 1 0.004187900 0.002143850 0.000241122 0.090039600 0.007664930 0.006288770 0.030349000 0.002363860 0.030030600
 296 1 0.004176270 0.002139440 0.000041849 0.009334790 0.021501600 0.006823740 0.074248000 0.053184800 0.028167300
 297 1 0.004093790 0.002107410 0.000040804 0.103806000 0.020210600 0.015968800 0.039454000 0.012621500 0.036338300
 298 1 0.004065530 0.002096150 0.002187260 0.049716600 0.001877520 0.009182890 0.089659600 0.052224800 0.043737000
 299 1 0.004016290 0.002076190 0.000017372 0.038162100 0.013270700 0.006183830 0.083207700 0.042112000 0.007189130
 300 1 0.003902330 0.002028240 0.000006859 0.031586400 0.016622000 0.006248330 0.003210660 0.003113680 0.060740300
 301 1 0.003890660 0.002023190 0.000017000 0.068256000 0.044372400 0.030199400 0.059818800 0.058394900 0.039683500
 302 1 0.003841130 0.002001440 0.000026455 0.075115600 0.006615350 0.010319000 0.139579000 0.063333700 0.066186200
 303 1 0.003794750 0.001980640 0.000047603 0.034880900 0.010309600 0.001219720 0.018092800 0.005447950 0.006765860
 304 1 0.003736890 0.001954070 0.002016180 0.015424000 0.013969900 0.017344900 0.088779200 0.026141900 0.002610050
 305 1 0.003721890 0.001947060 0.000012006 0.036482600 0.018619300 0.013832700 0.140930000 0.069098700 0.053303100
 306 1 0.003618460 0.001897460 0.000129793 0.101999000 0.007031430 0.010265100 0.072148000 0.021267500 0.029898600
 307 1 0.003516540 0.001846260 0.000055074 0.025162300 0.010696600 0.008326220 0.063059300 0.010301800 0.012650300
 308 1 0.003414800 0.001792760 0.001274930 0.000668743 0.001422670 0.012319800 0.116747000 0.041417100 0.023434600
 309 1 0.003380650 0.001774250 0.000031438 0.072016400 0.022305900 0.010471900 0.052884500 0.000373122 0.010945500
 310 1 0.003328850 0.001745620 0.000000227 0.082110300 0.013279300 0.035749800 0.026461000 0.027816200 0.032140000
 311 1 0.003282200 0.001719250 0.000063876 0.087539100 0.002481000 0.045229300 0.029578300 0.008551670 0.015587100
 312 1 0.003245210 0.001697950 0.000028511 0.059358100 0.012034200 0.026321000 0.109800000 0.048301600 0.061038500
 313 1 0.003133520 0.001631420 0.000064054 0.069640900 0.006534670 0.008900460 0.128378000 0.071533600 0.055380000
 314 1 0.003115070 0.001620090 0.000064736 0.034669400 0.010249200 0.032548400 0.010912300 0.015136700 0.008501280
 315 1 0.003104260 0.001613420 0.000391333 0.032027300 0.012923000 0.011923800 0.125235000 0.074382900 0.009420360
 316 1 0.003027090 0.001564810 0.000039383 0.007958870 0.003380250 0.005980350 0.136382000 0.057881300 0.025990900
 317 1 0.002934400 0.001504120 0.000042875 0.002747830 0.000678686 0.003871920 0.131986000 0.044780200 0.029881400
 318 1 0.002809300 0.001418020 0.000070300 0.102514000 0.014094600 0.013581100 0.117177000 0.050972800 0.029436800
 319 1 0.002759520 0.001382350 0.000094740 0.080912500 0.011262400 0.015249800 0.011264400 0.008313240 0.021144400
 320 1 0.002710660 0.001346540 0.000033699 0.007884610 0.006642570 0.018252300 0.035888400 0.000883101 0.024051200
 321 1 0.002675440 0.001320220 0.000021387 0.013922000 0.006348540 0.013582800 0.024229100 0.019112500 0.013978500
 322 1 0.002670710 0.001316660 0.000018664 0.040421100 0.001572300 0.003304170 0.005393910 0.012560300 0.008427410
 323 1 0.002655170 0.001304880 0.000029318 0.020588100 0.003325510 0.017293400 0.082967400 0.025070200 0.004578440
 324 1 0.002605630 0.001266760 0.000054193 0.002416160 0.002228400 0.006043040 0.022218000 0.003422270 0.001901280
 325 1 0.002586450 0.001251760 0.000021896 0.005168160 0.002546180 0.007047930 0.110283000 0.060626700 0.032944300
 326 1 0.002532960 0.001209220 0.000150779 0.012464400 0.019735300 0.008048630 0.057301900 0.023495700 0.008183750
 327 1 0.002517590 0.001196810 0.000129229 0.010501000 0.005388440 0.006868580 0.030869100 0.034747100 0.011441900
 328 1 0.002513170 0.001193220 0.000048499 0.049908100 0.005170170 0.026717000 0.084251000 0.032846900 0.032106600
 329 1 0.002487460 0.001172190 0.000001637 0.003062850 0.000610876 0.010596300 0.099705300 0.029613900 0.040434800
 330 1 0.002431810 0.001125790 0.008997650 0.066087100 0.004038250 0.014407900 0.041192400 0.004879810 0.016398600
 331 1 0.002412660 0.001109540 0.003840830 0.023587700 0.001983650 0.015619900 0.022435600 0.023203800 0.014547800
 332 1 0.002409440 0.001106800 0.000033436 0.046361900 0.016792400 0.017370200 0.019663100 0.024350800 0.008336170
 333 1 0.002381220 0.001082530 0.003537500 0.062834000 0.000264063 0.038985200 0.016460500 0.006291060 0.018672200
 334 1 0.002338200 0.001044920 0.000725211 0.007300220 0.004227140 0.005793880 0.044739300 0.006798270 0.025300500
 335 1 0.002295790 0.001007070 0.000003103 0.066920800 0.002752390 0.028595300 0.013314900 0.003534850 0.013073200
 336 1 0.002284550 0.000996913 0.000025416 0.036410300 0.005811140 0.026249300 0.139203000 0.057089800 0.043796800
 337 1 0.002284530 0.000996891 0.008334500 0.023175500 0.001742740 0.015734400 0.103391000 0.042481500 0.020639100
 338 1 0.002277290 0.000990315 0.000252728 0.060126500 0.004489460 0.020547900 0.039823400 0.019016100 0.020571200
 339 1 0.002221360 0.000938743 0.005303870 0.064028100 0.000249983 0.009128960 0.080405900 0.039572100 0.030527900
 340 1 0.002218180 0.000935762 0.000001399 0.012825200 0.000743671 0.008423440 0.050469100 0.004566140 0.010988400
 341 1 0.002150000 0.000870857 0.003262470 0.015611000 0.011167000 0.007429940 0.049761700 0.020833000 0.020690900
 342 1 0.002146640 0.000867600 0.000026057 0.001800470 0.003093990 0.000054183 0.024064000 0.007903320 0.002245050
 343 1 0.002138510 0.000859702 0.000021261 0.030403500 0.013092400 0.014124600 0.023432300 0.030126700 0.010276400
 344 1 0.002125020 0.000846531 0.000006546 0.042179500 0.009951080 0.022689300 0.017023300 0.011866800 0.013218300
 345 1 0.002071850 0.000793729 0.001568720 0.059441400 0.005055980 0.009658800 0.105299000 0.042790000 0.002844310
 346 1 0.002043500 0.000765006 0.000045856 0.038228100 0.002707510 0.022711400 0.036785300 0.000008740 0.010227600
 347 1 0.001999540 0.000719656 0.000019859 0.012758200 0.002931330 0.003720660 0.012670700 0.021257700 0.020387600
 348 1 0.001988380 0.000707975 0.002242050 0.015932500 0.004801970 0.004032190 0.022580100 0.006829140 0.008015480
 349 1 0.001971330 0.000690015 0.000025633 0.005097260 0.003235790 0.008695210 0.034840500 0.004993730 0.012685300
 350 1 0.001957890 0.000675737 0.000020640 0.004003390 0.004253070 0.001152780 0.123310000 0.070942200 0.038778500
 351 1 0.001901080 0.000614341 0.001844240 0.012080900 0.007735160 0.005240810 0.075868800 0.029262400 0.034806800
 352 1 0.001847100 0.000554312 0.000019121 0.020500600 0.001139740 0.002652110 0.007341740 0.017832400 0.019651000
 353 1 0.001832020 0.000537250 0.000028937 0.006439710 0.010141700 0.010824100 0.072575100 0.039866800 0.020881700
 354 1 0.001817310 0.000520470 0.000030222 0.010510700 0.000558770 0.006720970 0.012774300 0.004137120 0.010500900
 355 1 0.001811410 0.000513704 0.000811001 0.001968330 0.003424980 0.013197200 0.082621600 0.055604700 0.033757500
 356 1 0.001798460 0.000498778 0.000014405 0.036282400 0.004060750 0.033927900 0.049326700 0.000717229 0.013854900
 357 1 0.001775200 0.000471717 0.000017332 0.003298940 0.001779610 0.013716200 0.004413200 0.005933520 0.006440440
 358 1 0.001767600 0.000462807 0.000012275 0.048906400 0.000567471 0.047701100 0.140751000 0.073585900 0.047514300
 359 1 0.001725550 0.000412839 0.000007811 0.010009400 0.001766500 0.004401390 0.016729900 0.007338490 0.007412870
 360 1 0.001720750 0.000407068 0.000757350 0.037758800 0.002362750 0.002275670 0.002209590 0.013420100 0.007147840
 361 1 0.001711620 0.000396046 0.000021396 0.005305980 0.006081310 0.003825720 0.107348000 0.038797800 0.028587800
 362 1 0.001696700 0.000377917 0.000005710 0.002517090 0.000025632 0.000749785 0.012640300 0.023077700 0.010149900
 363 1 0.001692910 0.000373288 0.000030459 0.022032000 0.004378500 0.010288300 0.008296370 0.008820440 0.001638000
 364 1 0.001673380 0.000349288 0.000038917 0.001541590 0.001209290 0.001109250 0.079107400 0.023513400 0.022683500
 365 1 0.001642680 0.000311056 0.000016452 0.015251000 0.002774230 0.006434560 0.085234900 0.027390000 0.018807600
 366 1 0.001630370 0.000295553 0.000164587 0.010648000 0.000498437 0.016794100 0.073943400 0.022465300 0.033076100
 367 1 0.001612390 0.000272719 0.000042379 0.009079280 0.004882390 0.000239372 0.051795800 0.005848110 0.008905130
 368 1 0.001544060 0.000183860 0.000032771 0.034446400 0.001553210 0.001270720 0.008814050 0.021439800 0.039305600
 369 1 0.001541430 0.000180377 0.000557596 0.021957600 0.001770100 0.004190600 0.044353600 0.003747740 0.028266000
 370 1 0.001540250 0.000178807 0.000032556 0.004478470 0.005113700 0.001168670 0.006429240 0.017720500 0.025513900
 371 1 0.001483130 0.000101766 0.000012797 0.031832600 0.003607470 0.026234000 0.066220100 0.040126700 0.045039800
 372 1 0.001474770 0.000090294 0.000013995 0.014685500 0.006312530 0.008043010 0.058454100 0.011246000 0.026150200
 373 1 0.001469930 0.000083619 0.000065075 0.003223590 0.002673650 0.002928610 0.020234500 0.006563260 0.009526440
 374 1 0.001466360 0.000078683 0.000020495 0.032862400 0.001382640 0.005825510 0.031575200 0.035174300 0.042001400
 375 1 0.001454940 0.000062832 0.000191737 0.004892990 0.002176460 0.003984100 0.053711700 0.026376600 0.006780150
 376 1 0.001391950 0.000026426 0.000005160 0.009937200 0.002232310 0.002891190 0.071060600 0.019785300 0.003880990
 377 1 0.001391610 0.000026911 0.000001755 0.018485500 0.005690480 0.005221150 0.007945090 0.003555940 0.014304800
 378 1 0.001371740 0.000055741 0.000186075 0.004662070 0.000811299 0.001312750 0.065364400 0.033964900 0.001567900
 379 1 0.001332770 0.000113253 0.000000303 0.004324900 0.005121310 0.000741258 0.037713900 0.026485300 0.033194600
 380 1 0.001327270 0.000121470 0.000002976 0.003797290 0.002441320 0.007425700 0.002655280 0.002844840 0.015710900
 381 1 0.001321730 0.000129790 0.000000131 0.009116090 0.002049130 0.003178320 0.052831100 0.016725800 0.016475100
 382 1 0.001310670 0.000146450 0.000001065 0.053611800 0.000785278 0.014649900 0.049717300 0.029845200 0.035933200
 383 1 0.001303600 0.000157155 0.000000156 0.003119410 0.000200130 0.008265420 0.034720300 0.036307200 0.025548500
 384 1 0.001292550 0.000173984 0.000059954 0.014857200 0.003788770 0.010188200 0.064023500 0.017858100 0.016524700
 385 1 0.001278820 0.000195051 0.000000307 0.027581900 0.002438620 0.013716800 0.048671200 0.009641300 0.010313900
 386 1 0.001274890 0.000201105 0.000004364 0.002145000 0.000891542 0.000293560 0.016061000 0.011691700 0.019889400
 387 1 0.001250330 0.000239292 0.000012128 0.002429230 0.002522230 0.002138090 0.004273910 0.010482800 0.012266000
 388 1 0.001247930 0.000243058 0.000000025 0.007879810 0.004562520 0.003956670 0.013129200 0.007321870 0.005819230
 389 1 0.001244730 0.000248083 0.000025368 0.002313450 0.002072150 0.004997170 0.071950500 0.031471500 0.053382700
 390 1 0.001237320 0.000259745 0.000014644 0.013405900 0.007045120 0.005671960 0.056375200 0.028787800 0.044827100
 391 1 0.001232560 0.000267276 0.000000302 0.026872300 0.000461683 0.007425910 0.031747000 0.007079150 0.011949400
 392 1 0.001228600 0.000273545 0.000015192 0.007629440 0.004922050 0.005797720 0.008320600 0.002052650 0.007476550
 393 1 0.001225140 0.000279042 0.000041595 0.039733300 0.001964340 0.016073200 0.050591400 0.009262210 0.010611100
 394 1 0.001223760 0.000281238 0.000000047 0.019710400 0.000355274 0.005577120 0.016877100 0.002487200 0.014802400
 395 1 0.001217920 0.000290557 0.000008430 0.025466500 0.000631617 0.029436900 0.008542990 0.000039496 0.003553720
 396 1 0.001211610 0.000300636 0.000000237 0.017744800 0.001061990 0.026699400 0.003299540 0.004166380 0.004811880
 397 1 0.001209310 0.000304335 0.000000560 0.028450700 0.000712413 0.017077800 0.004961740 0.007578480 0.004806610
 398 1 0.001208420 0.000305764 0.000091455 0.025090500 0.003443250 0.008147610 0.022197800 0.010991800 0.025141100
 399 1 0.001198900 0.000321099 0.000009329 0.024167600 0.007230460 0.006511050 0.009051890 0.009568580 0.008480690
 400 1 0.001189500 0.000336309 0.000000638 0.024283100 0.000048919 0.000807122 0.032607500 0.001256950 0.019720600
 401 1 0.001187470 0.000339619 0.000019199 0.028154400 0.000917198 0.005591720 0.055489600 0.051500500 0.036393100
 402 1 0.001170640 0.000367120 0.000000418 0.037083800 0.008901470 0.013585500 0.023305600 0.006943640 0.006183760
 403 1 0.001164760 0.000376799 0.000000383 0.016665600 0.000638274 0.002031500 0.035942500 0.015505900 0.033854200
 404 1 0.001162680 0.000380235 0.000020323 0.026497600 0.000485878 0.031189100 0.061051900 0.019296400 0.020735900
 405 1 0.001148250 0.000404163 0.000077057 0.024731700 0.004569810 0.000329040 0.041179100 0.034870200 0.017161500
 406 1 0.001146790 0.000406586 0.000014532 0.031364500 0.003101260 0.017527200 0.071706700 0.036835900 0.029474900
 407 1 0.001135580 0.000425341 0.000001139 0.028995200 0.002181220 0.010873400 0.007811120 0.001480410 0.021810500
 408 1 0.001134490 0.000427160 0.000017621 0.010245000 0.000465101 0.008918860 0.033828700 0.003848270 0.003595550
 409 1 0.001125840 0.000441729 0.000000024 0.031348000 0.006856880 0.006233240 0.004319530 0.001900850 0.031993500
 410 1 0.001117200 0.000456358 0.000013968 0.018975500 0.003218220 0.001189700 0.005848030 0.003510930 0.012853600
 411 1 0.001103410 0.000479868 0.000014678 0.026538800 0.010113500 0.004639090 0.037178700 0.012288400 0.013283200
 412 1 0.001102530 0.000481374 0.000000512 0.005008950 0.001245290 0.001567690 0.020533800 0.001079310 0.006975730
 413 1 0.001088230 0.000505971 0.000000346 0.027026100 0.004701970 0.012926800 0.011456900 0.000762482 0.031991400
 414 1 0.001083830 0.000513580 0.000004072 0.002195420 0.000835123 0.004437540 0.000617485 0.005083160 0.003426090
 415 1 0.001080440 0.000519463 0.000000889 0.015709500 0.003874280 0.001364520 0.024566700 0.002442500 0.004739200
 416 1 0.001078080 0.000523563 0.000000613 0.011724000 0.001693840 0.010534900 0.016904700 0.002403450 0.017456600
 417 1 0.001074860 0.000529166 0.000000365 0.007035060 0.001263440 0.017801100 0.033972200 0.005298860 0.000800464
 418 1 0.001069930 0.000537763 0.000011357 0.026804900 0.007061300 0.007786000 0.023971400 0.038939700 0.006038450
 419 1 0.001066460 0.000543842 0.000007669 0.005650300 0.005898380 0.006094080 0.013628900 0.014081400 0.003425300
 420 1 0.001066230 0.000544239 0.000000473 0.021474200 0.007196970 0.001557800 0.069582900 0.019382300 0.022703700
 421 1 0.001065680 0.000545214 0.000000450 0.003386160 0.001770720 0.001520810 0.041520900 0.006423470 0.028414400
 422 1 0.001053050 0.000567427 0.000000892 0.018787600 0.006300940 0.005914780 0.087777300 0.030792000 0.032775800
 423 1 0.001037210 0.000595552 0.000000063 0.023533400 0.009913700 0.003279280 0.003377140 0.016164400 0.001388450
 424 1 0.001034610 0.000600188 0.000021281 0.011281300 0.000329603 0.001663390 0.019454500 0.008536940 0.022020400
 425 1 0.001028230 0.000611619 0.000000553 0.001886010 0.001106330 0.006972210 0.006954120 0.010147100 0.005438000
 426 1 0.001027350 0.000613189 0.000001511 0.016795100 0.005998980 0.005268090 0.022390400 0.013680300 0.004345270
 427 1 0.001024850 0.000617684 0.000041167 0.002649920 0.003577890 0.008770940 0.011534300 0.003957940 0.005164370
 428 1 0.001018420 0.000629268 0.000000658 0.006792640 0.002685460 0.000098867 0.046772100 0.021820900 0.020403400
 429 1 0.000997965 0.000666430 0.000021145 0.008841740 0.001234740 0.007473930 0.087628800 0.019622300 0.024152700
 430 1 0.000997004 0.000668189 0.000001267 0.013624400 0.009413830 0.002997390 0.061221100 0.029467400 0.025430800
 431 1 0.000993821 0.000674019 0.000006732 0.010294200 0.004914450 0.005144000 0.008473660 0.000747386 0.030374500
 432 1 0.000988658 0.000683503 0.000002424 0.002595740 0.002418060 0.000313381 0.020916900 0.013660500 0.001808930
 433 1 0.000986542 0.000687398 0.000000192 0.005876220 0.004203750 0.003492870 0.028102700 0.028323100 0.030519500
 434 1 0.000977122 0.000704804 0.000000209 0.014716000 0.010745900 0.002328330 0.011311200 0.001219500 0.005511460
 435 1 0.000973313 0.000711871 0.000000046 0.007951260 0.000323600 0.002420580 0.011260600 0.002371270 0.004017280
 436 1 0.000971381 0.000715464 0.000000560 0.003920390 0.000328454 0.000383771 0.001047920 0.003225490 0.007207340
 437 1 0.000960522 0.000735734 0.000004112 0.000146382 0.003084740 0.000693446 0.053639800 0.021106000 0.037879400
 438 1 0.000947721 0.000759812 0.000001886 0.005306860 0.003437550 0.004745370 0.023999500 0.016752900 0.015441600
 439 1 0.000944464 0.000765971 0.000000410 0.026769500 0.006950470 0.004672650 0.009449850 0.008899240 0.005805440
 440 1 0.000925571 0.000801950 0.000000055 0.011849200 0.004412380 0.006506380 0.033818100 0.004076880 0.012189000
 441 1 0.000923439 0.000806038 0.000025671 0.010957100 0.002249050 0.002029470 0.006339940 0.002752730 0.001619400
 442 1 0.000922775 0.000807313 0.000008434 0.003463580 0.000587110 0.003387140 0.036581500 0.007046300 0.016331200
 443 1 0.000920615 0.000811462 0.000001653 0.002566340 0.006842440 0.002924870 0.025825600 0.018109400 0.023632200
 444 1 0.000914249 0.000823724 0.000000748 0.011161200 0.006920860 0.000129884 0.018184200 0.000183990 0.003929220
 445 1 0.000901746 0.000847958 0.000001999 0.009952300 0.008100130 0.006981200 0.008597670 0.000886715 0.008116140
 446 1 0.000895667 0.000859813 0.000000584 0.015205100 0.002018400 0.004402350 0.008745000 0.001040570 0.005078810
 447 1 0.000893634 0.000863788 0.000000057 0.001547970 0.000027982 0.001011850 0.026101400 0.007588680 0.010330600
 448 1 0.000892385 0.000866233 0.000000653 0.016571800 0.009813490 0.010282200 0.059485400 0.024420300 0.003388340
 449 1 0.000890276 0.000870365 0.000001080 0.003812260 0.001830330 0.002505410 0.032519000 0.025224300 0.029586700
 450 1 0.000885638 0.000879474 0.000001253 0.003213100 0.003101060 0.002601340 0.003589740 0.005625430 0.013424600
 451 1 0.000885187 0.000880361 0.000009465 0.000305846 0.000781851 0.003403860 0.041047400 0.017915500 0.013489700
 452 1 0.000880979 0.000888652 0.000001272 0.005960330 0.000627893 0.001611540 0.012117800 0.002462180 0.006219580
 453 1 0.000879811 0.000890956 0.000020914 0.004868450 0.008318930 0.007442590 0.056006600 0.016660600 0.012641200
 454 1 0.000879781 0.000891016 0.000000666 0.000279049 0.000966777 0.001611900 0.042625000 0.018179700 0.030100000
 455 1 0.000878383 0.000893778 0.000010709 0.019977200 0.002830370 0.007437900 0.003904470 0.004736860 0.002202930
 456 1 0.000876021 0.000898449 0.000008497 0.005505790 0.001137800 0.000445063 0.006563070 0.007569260 0.032281800
 457 1 0.000874309 0.000901840 0.000001922 0.004909360 0.004437330 0.003796950 0.008014020 0.007147450 0.023247200
 458 1 0.000872780 0.000904870 0.000002313 0.003297860 0.001567750 0.004792770 0.011926700 0.017961600 0.008957880
 459 1 0.000872755 0.000904920 0.000005123 0.006035950 0.002439900 0.003471230 0.000616098 0.002014910 0.001083260
 460 1 0.000868625 0.000913124 0.000026179 0.005802620 0.002450510 0.004759390 0.028998900 0.012292300 0.015014900
 461 1 0.000864727 0.000920887 0.000000992 0.000296628 0.000569754 0.005213110 0.005076190 0.001860220 0.003657580
 462 1 0.000863680 0.000922975 0.000026924 0.009781940 0.005755670 0.008208950 0.004622110 0.001106430 0.012922000
 463 1 0.000863417 0.000923501 0.000000109 0.002089110 0.004522820 0.009179010 0.038516900 0.004773110 0.013213500
 464 1 0.000858978 0.000932374 0.000000184 0.001767850 0.001480200 0.005394320 0.005640710 0.001846960 0.014125600
 465 1 0.000857981 0.000934371 0.000024620 0.013276100 0.003710310 0.001282690 0.025122900 0.001135660 0.009572320
 466 1 0.000855723 0.000938897 0.000000878 0.012192500 0.003061130 0.001104850 0.000106597 0.002900760 0.003327930
 467 1 0.000851592 0.000947195 0.000042599 0.018832900 0.003195270 0.001022110 0.016029700 0.012720700 0.022236700
 468 1 0.000848179 0.000954068 0.000004336 0.004114860 0.000163554 0.007942870 0.055251200 0.025647200 0.022723100
